,user,collateral,debt,available_borrow,threshold,ltv,healthf,amount,ethdebt,emode,cbeth_collateral,reth_collateral,reth_price,cbeth_price,eth_price,steth_price,collateral_reth_calc,collateral_cbeth_calc,collateral_steth_calc,ethdebt_calc,diff_collateral,diff_debt,usdc,usdc_price,usdc_decimals,usdc_threshold,usdc_ethreshold,usdt,usdt_price,usdt_decimals,usdt_threshold,usdt_ethreshold,dai,dai_price,dai_decimals,dai_threshold,dai_ethreshold,lusd,lusd_price,lusd_decimals,lusd_threshold,lusd_ethreshold,usdc_debt,usdt_debt,dai_debt,lusd_debt,debt_stable_calc,diff_debt_stable,usdc_collateral,dai_collateral,collateral_stable_calc
134,0x280e93b4d5e7dc852332a41e93c3329052d40e8f,86265.36669924,34994.79988586,2452830313662,8000,6900,1.9720728103741811,44.44252558013351,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,86281.80322913181,0.0,0.00019053451600244147,1.0,0.0,100021167,6,0.76,0,35003709128.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,34994.80243421238,0.0,0.0,34994.80243421238,7.282088751017569e-08,0,0,0.0
135,0x7047e87faa87d7f3d67086d8b4b3af60cb41c37d,86246.82495389,29812.02130912,2969828790906,8000,6900,2.3144173703512854,44.432973171981196,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,86263.25795093703,0.0,0.00019053451597567315,1.0,29805714137.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,29812.023112511382,0.0,0.0,0.0,29812.023112511382,6.049208690595709e-08,0,0,0.0
136,0xb771b4dbbc1690f1c60c185481f9b0da44f5d495,86205.05918489,23937.05475212,3554443608545,8000,6900,2.8810581778780513,44.41145612141715,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,86221.48422411561,0.0,0.00019053451596609666,1.0,23931990516.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,23937.056200432526,0.0,0.0,0.0,23937.056200432526,6.050504299363503e-08,0,0,0.0
137,0x3c792a9e6ff2cbaad5434de70023eed638cf84e5,86153.88180185,41079.40132873,1836677711455,8000,6900,1.6778020908809288,44.38509035909876,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,86170.29709002172,0.0,0.00019053451601253206,1.0,41070710376.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,41079.403813265286,0.0,0.0,0.0,41079.403813265286,6.04812925395722e-08,0,0,0.0
138,0x724e17005e028838ed1675a1b2e1917d4d6a657c,86069.43291203,20149.18925731,3923871945199,8000,6900,3.4172861969937394,44.341583653109055,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,86085.8321097725,0.0,0.00019053451600249699,1.0,20144926400.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,20149.19047657109,0.0,0.0,0.0,20149.19047657109,6.051166986613069e-08,0,0,0.0
139,0xc4ac38dc5d4f58170d9a7183f7c368cbc97264db,292355.77282287,135897.32260979,8950897823664,8203,7710,1.764710561187491,41.92164789278591,0.0,0,2.349081667613163,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,4196.646843920867,81387.70979620452,0.0,0.7072595631898861,1.0,135868571529.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,135897.33082953555,0.0,0.0,0.0,135897.33082953555,6.04849706032265e-08,0,0,0.0
140,0x9c8d7afdd90bbb07e54a60291c5af391d8ae6dfa,80686.62393179,53929.90842994,174386208300,8000,6900,1.1969109724947073,41.56844728389638,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,80701.99751863228,0.0,0.00019053451604664098,1.0,53918498763.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,53929.91169163317,0.0,0.0,0.0,53929.91169163317,6.048022824779561e-08,0,0,0.0
141,0x61c2c2c5a6a3c06b9b6a63ae87ca20c98cb3bfec,108126.87293616,52038.87949978,2374724574117,7945,7009,1.6508195674763362,40.50551424420421,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,78638.39338769468,0.0,0.2727210983515248,1.0,0.0,100021167,6,0.76,0,21583919885.0,99974555,6,0,0,3.04635022046826e+22,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,21578.427856585262,30460.455854462132,0.0,52038.8837110474,8.09254049796068e-08,0,0,0.0
142,0xdfa120b7451a0557f1223f8c63ac727f5706a51c,75504.16597329,47641.39143788,445648308369,8000,6900,1.2678750757603374,38.89852852933448,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,75518.55212231899,0.0,0.0001905345068519094,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,3.0015161218064127e+22,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,30012.15970194232,0.0,30012.15970194232,0.3700402361027716,0,0,0.0
143,0x15b3ad7583ecf1ead4b44b0f383427d019a954ed,158414.9261047,54597.25438316,5508924045173,7759,6924,2.2512879549223577,38.3597519474116,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,74472.55812402304,0.0,0.5298892600890244,1.0,54585702869.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,54597.257024726285,0.0,0.0,0.0,54597.257024726285,4.8382767902080115e-08,0,0,0.0
144,0x18be3712aa6c65b130835a5f1468d0ea69ce15ea,74449.96838216,26979.10151489,2439137666880,8000,6900,2.207633737278402,38.35542293351933,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,74464.15367085676,0.0,0.00019053451606505578,1.0,26973393362.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,26979.10282017294,0.0,0.0,0.0,26979.10282017294,4.838126048782954e-08,0,0,0.0
145,0x7b6feab432720493d1632b43f24fda26514d41fc,73627.83578128,46892.11498345,391109170563,8000,6900,1.2561230954459792,37.93187347742503,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,73641.8644253313,0.0,0.00019053451595364902,1.0,29259022080.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,29265.215337203677,0.0,0.0,0.0,29265.215337203677,0.375903276115132,0,0,0.0
146,0xf7f19ba1e46fd378b00e4cfcf36494150d0d1c9b,71860.75745913,30079.85663446,1950406601234,8000,6900,1.9111994670027803,37.021503226432316,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,71874.44941377487,0.0,0.00019053451604166165,1.0,0.0,100021167,6,0.76,0,30087514229.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,30079.858461004427,0.0,0.0,30079.858461004427,6.072317594704997e-08,0,0,0.0
147,0xa35f8c8122c7d70bdc15ec708647bf57dad8e550,69966.26463529,4058.6266597,4421809593865,8000,6900,13.791121086354698,36.045491079188615,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,69979.59562366156,0.0,0.00019053451604205855,1.0,4057767949.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,4058.6268567417656,0.0,0.0,0.0,4058.6268567417656,4.854887679517259e-08,0,0,0.0
148,0x8c1515e1e4a58cc883f005b5e7f5a3094e89c9a3,117242.65017401,40547.21818742,4042055602275,7808,6906,2.2576903015327385,36.006791524537775,0.0,0,0.0,0.650215724335016,1847.86124623,1786.5052977,1719.89763743,1941.42439258,1201.5084386880446,0.0,69904.46336428044,0.0,0.3935144616960301,1.0,17521850530.0,100021167,6,0.76,0,0.0,99974555,6,0,0,2.3023964244916306e+22,99990000,18,0.77,0,0.0,100695210,18,0,0,17525.559380101688,0.0,23021.661848491814,0.0,40547.2212285935,7.500325878656852e-08,0,0,0.0
149,0x402410e6ecc3724f185f029eeb7bd57753c6e07f,138917.68661125,28061.38896828,7572401469898,8149,7471,4.034156076432048,35.99942556687261,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,69890.16291439458,0.0,0.4968951425891753,1.0,0.0,100021167,6,0.76,0,28068532710.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,28061.39067185194,0.0,0.0,28061.39067185194,6.070875326996898e-08,0,0,0.0
150,0xf2e2e8cf79d2976062b3766caabe9fbb15a9c264,69526.96772444,27903.69664029,2006991108957,8000,6900,1.993340699498514,35.81917239597977,2.18569601325e-07,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,69540.21501158332,0.0003759173409328845,0.0001905345159856691,0.9999999865249718,27897792488.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,27903.697613735938,0.0,0.0,0.0,27903.697613735938,3.48859131710119e-08,0,0,0.0
151,0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,67996.65737427,16230.24553304,3068744805521,8000,6900,3.3516021546736963,35.030781185405075,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,68009.61308447794,0.0,0.0001905345160811397,1.0,16226811589.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,16230.246318209045,0.0,0.0,0.0,16230.246318209045,4.8376904879349e-08,0,0,0.0
152,0xd9861c59272cd7c5254bc76da433ab7feff02770,66016.60042992,11884.10836987,3366734592677,8000,6900,4.444025475048552,34.01068778330564,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,66029.17887093218,0.0,0.00019053451601976575,1.0,11881593967.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,11884.108943994997,0.0,0.0,0.0,11884.108943994997,4.831031316216203e-08,0,0,0.0
153,0x08ebe971cbd3e572ee63ebdacf6042e76e5326a1,64744.76455135,20054.14268306,2461974485737,8000,6900,2.5827985997542844,33.35545845165346,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,64757.10066372874,0.0,0.00019053451602184728,1.0,20049899691.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,20054.143653267598,0.0,0.0,0.0,20054.143653267598,4.837941037508353e-08,0,0,0.0
154,0xf31cbe33b9618c00b207c0e088f4f260edaab1ea,63917.6947948,30207.52895451,1389568045390,8000,6900,1.692761957220789,32.92936545259196,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,63929.87332184318,0.0,0.00019053451602528664,1.0,30201137741.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,30207.53041582564,0.0,0.0,0.0,30207.53041582564,4.837587490163396e-08,0,0,0.0
155,0x39fd47d3cc8fdab8cc81a5857a3f4a90f51526a6,69929.12756064,29360.45392108,1965287158617,8028,7009,1.9120652479209004,32.59181265367576,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,63274.540084243614,0.0,0.09516188330285932,1.0,29354241929.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,29360.455341389115,0.0,0.0,0.0,29360.455341389115,4.837490318598541e-08,0,0,0.0
156,0xf791d2d64d926839bdfb3fa426c41d0ca014863b,61225.45445117,15894.15962979,2635140394152,8000,6900,3.0816579612763806,31.54236664973997,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,61237.12001350707,0.0,0.00019053451610345773,1.0,15890796794.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,15894.160398957389,0.0,0.0,0.0,15894.160398957389,4.839308318250209e-08,0,0,0.0
157,0x3591d9351c736daa7867fa6629d3a10880d78b83,58238.66556513,30219.72182471,996495741523,8000,6900,1.5417392894068145,30.003621188500862,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,58249.7620410857,0.0,0.00019053451599583755,1.0,0.0,100021167,6,0.76,0,30227415025.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,30219.723659246887,0.0,0.0,30219.723659246887,6.070661069270703e-08,0,0,0.0
158,0x114e6e62cb15915544ac2b25516942c408caabe0,57399.94382355,20180.81750764,1942514373061,8000,6900,2.2754259108411117,29.571525274685946,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,57410.88049407128,0.0,0.00019053451611209413,1.0,20176547715.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,20180.818484854837,0.0,0.0,0.0,20180.818484854837,4.8422955934460265e-08,0,0,0.0
159,0x1e4ae785d8aea9713b54f386b4822d0107804ebb,108444.28053228,69946.99210275,389271851168,7718,6809,1.1965817714057128,29.436103368777175,0.0,0,21.963215808910597,6.350067792671839,1847.86124623,1786.5052977,1719.89763743,1941.42439258,11734.044185011571,39237.40139714717,57147.96910265031,0.0,0.002995693695198949,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
160,0xdbc86e3493cd911b9b28d1cf8816e07de53389ec,81632.3345462,18216.78775144,3758707614434,7809,6836,3.4993375844811583,28.72318431188651,0.0,0,0.0,14.007543976752782,1847.86124623,1786.5052977,1719.89763743,1941.42439258,25883.997669503926,0.0,55763.89065566765,0.0,0.00019053453583120847,1.0,18212933501.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,18216.788632634158,0.0,0.0,0.0,18216.788632634158,4.8372642360891355e-08,0,0,0.0
161,0x0cb9f581410dccd927977b21c1598f5974177156,55533.64041028,15021.50384783,2329670803526,8000,6900,2.9575542354661044,28.61003585710941,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,55544.22148558065,0.0,0.00019053451606052148,1.0,15018325645.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,15021.50457398928,0.0,0.0,0.0,15021.50457398928,4.8341317046322995e-08,0,0,0.0
162,0x72d29bd1a28a57b567bd392efef31cb9cce0919e,55322.12949075,15146.29751107,2302597183755,8000,6900,2.9220146745601223,28.501068842749195,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,55332.67026591512,0.0,0.00019053451597311218,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,1.5041727008532821e+22,100695210,18,0,0,0.0,0.0,0.0,15146.298598868842,15146.298598868842,7.181945553867886e-08,0,0,0.0
163,0x86beddbd4673d161d9505567f6e0ccc4f8362bb5,232950.006161,114379.0858193,5509204366283,7893,7275,1.6075267479699924,28.303174153489664,0.0,0,13.871830887603931,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,24782.099369502917,54948.472689024624,0.0,0.6577352652936916,1.0,108833663164.0,100021167,6,0.76,0,5523796967.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,108856.69998548193,5522.391436861747,0.0,0.0,114379.09142234367,4.898660999039967e-08,0,0,0.0
164,0xbc84db47640f31526d227196ef340ec7923411ab,54317.42100027,3111.98993892,3436703055127,8000,6900,13.963392444417885,27.983459233041124,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,54327.77034379405,0.0,0.00019053451606255542,1.0,646244.0,100021167,6,0.76,0,3112135630.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.6463807904674801,3111.343747088946,0.0,0.0,3111.9901278794136,6.071980223958956e-08,0,0,0.0
165,0x1593b1a5c5942aa49af1ae1ccf3d7def33a0d011,92463.51107659,51916.72736258,1109715543612,7746,6815,1.3795599090776498,27.53492451537729,3.0100663038919957,0,0.0,21.118552351794946,1847.86124623,1786.5052977,1719.89763743,1941.42439258,39024.15446736131,0.0,53456.9741020025,5177.005924571496,0.00019053454242308823,0.9002597577894589,33723741561.0,100021167,6,0.76,0,13013141399.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,33730.87986537622,13009.830205171025,0.0,0.0,46740.71007054725,0.0996984508650572,0,0,0.0
166,0xf4e262a2165527727cb51e6ecc0b103f14ac4cfc,52554.27127959,12137.8899554,2412455722752,8000,6900,3.463815966214572,27.075112934156817,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,52564.284682230296,0.0,0.00019053451596777235,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,1.2139105022130658e+22,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,12137.891111628445,0.0,12137.891111628445,9.525777952949902e-08,0,0,0.0
167,0xe38194afa48b306362b6ca7f8ea270964e82690f,52546.63835568,17226.24775621,1903093270921,8000,6900,2.4403057055408772,27.071180574870755,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,52556.65030399195,0.0,0.00019053451610318977,1.0,17222603082.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,17226.248590394367,0.0,0.0,0.0,17226.248590394367,4.84251927355287e-08,0,0,0.0
168,0xf79139a3be5b559e3f36ce56031c517eaa7c7b12,52349.48100121,3356.05910369,3276508278714,8000,6900,12.47879834861169,26.969608285725453,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,52359.45538423507,0.0,0.00019053451599344555,1.0,3355349039.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,3356.0592657310854,0.0,0.0,0.0,3356.0592657310854,4.828314410609041e-08,0,0,0.0
169,0x61abb83d89b68061d8a547f989c43b856afd0aa9,162842.51912505,69461.55826352,4732909645297,7863,7172,1.8433659708909236,26.803848711639013,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,52037.645703799986,0.0,0.6804419018853469,1.0,69446861807.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,69461.56162423869,0.0,0.0,0.0,69461.56162423869,4.838242585446059e-08,0,0,0.0
170,0x4f3465bd9c3157fe4092f91cc267560c62388523,50998.66017938,17815.74721535,1737332830842,8000,6900,2.2900486659547883,26.273687185225324,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,51008.377184413,0.0,0.0001905345159818762,1.0,0.0,100021167,6,0.76,0,17820282668.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,17815.748297075126,0.0,0.0,17815.748297075126,6.071735946057139e-08,0,0,0.0
171,0xa48228e5b12942ee4cb47bcdedd8420b60f09a3d,50980.75781424,15027.47194083,2014925095100,8000,6900,2.714003154487832,26.26446417544789,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,50990.47140825809,0.0,0.00019053451605177118,1.0,15024292476.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,15027.472667988395,0.0,0.0,0.0,15027.472667988395,4.8388604375663496e-08,0,0,0.0
172,0x3f06b60ef62378c7c31fd6f448015ecb83df214a,50906.90507104,18467.41252039,1665835197863,8000,6900,2.205264219438682,26.226416433293995,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,50916.604593557924,0.0,0.00019053451598347092,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
173,0x5feeb9d38b8b028d2380875a60e8090db63ef319,50472.1902911,11014.8533686,2381095793226,8000,6900,3.6657548567995195,26.00245839003183,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,50481.80698545427,0.0,0.0001905345161128474,1.0,11012522881.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,11014.853901718221,0.0,0.0,0.0,11014.853901718221,4.839993816510256e-08,0,0,0.0
174,0x159280a9d3ef28ee97c8d830e9c106639d950ff5,50199.29058341,12128.11173653,2250939876602,8000,6900,3.311268344087676,25.8618648621326,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,50208.85528095182,0.0,0.00019053451613878619,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,1.2129325824411064e+22,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,12128.112891828623,0.0,12128.112891828623,9.525791388750854e-08,0,0,0.0
175,0x33ba32b6268c360a62f2aa0444eb438640ed3875,121003.81195965,54244.72369978,3216409842061,7879,7141,1.7575700812980022,24.69280025416218,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,47939.20473453608,0.0,0.6038207064871485,1.0,54233246774.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,54244.72632534466,0.0,0.0,0.0,54244.72632534466,4.8402212784554844e-08,0,0,0.0
176,0x3c1e5d1dce5c5c331819f1a1497dea1877ad8c76,46895.75284876,10108.21509942,2224985436622,8000,6900,3.7114962344996663,24.15993550281885,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,46904.68810833206,0.0,0.00019053451601212955,1.0,4064883165.0,100021167,6,0.76,0,0.0,99974555,6,0,0,6.043076600904169e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,4065.743578819536,0.0,6042.472293244078,0.0,10108.215872063614,7.643719555385293e-08,0,0,0.0
177,0xc9b9c075a66a56f46a6b7eb89d8b8a45fcde8f4d,156102.08920161,65003.19401027,3941349345669,7509,6689,1.803250756616215,24.026179619597634,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,46645.01117399531,0.0,0.7011890653574019,1.0,64989440841.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,65003.19715594282,0.0,0.0,0.0,65003.19715594282,4.839258847780141e-08,0,0,0.0
178,0x5c647ca5e2bc5bd17c40410fcb8003d38879ae50,109930.17780406,49813.75302556,2475188657893,7650,6783,1.6882202386348824,23.68303761681592,0.0,0,0.0,34.61964285041001,1847.86124623,1786.5052977,1719.89763743,1941.42439258,63972.29638159615,0.0,45978.82691967613,0.0,0.00019053455230109805,1.0,10004664814.0,100021167,6,0.76,0,39817104888.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,10006.78250140118,39806.97342566125,0.0,0.0,49813.75592706243,5.824701528363555e-08,0,0,0.0
179,0x28de45984d8c20ae5349c3305c7c12a42ee16f69,53361.17574503,17930.99422309,1872279739617,7908,6869,2.353356275405577,23.27739566271233,0.0,0,0.0,4.426760490109316,1847.86124623,1786.5052977,1719.89763743,1941.42439258,8180.039156015126,0.0,45191.30373532561,0.0,0.00019053452568801492,1.0,11635741185.0,100021167,6,0.76,0,6294392654.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,11638.20412233663,6292.791045789189,0.0,0.0,17930.99516812582,5.270403902626618e-08,0,0,0.0
180,0xa61d72bd43087d5102ec7adfbbf9de7189b1a6b1,146040.30252736,55188.09698367,4354975155508,7585,6761,2.0071641444671844,23.262344368079727,0.0,0,56.48236566512755,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,100906.04548737896,45162.08278478597,0.0,0.0001905346970896146,1.0,0.0,100021167,6,0.76,0,55202146520.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,55188.10033381799,0.0,0.0,55188.10033381799,6.070417658609624e-08,0,0,0.0
181,0x34b30004de2a462f60909642101d8638b1d89894,45123.55488807,31185.18209556,0,8000,6900,1.1575639930478259,23.24692769662108,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,45132.152482763755,0.0,0.00019053451606551713,1.0,31178584034.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,31185.18360488248,0.0,0.0,0.0,31185.18360488248,4.839870662373753e-08,0,0,0.0
182,0x5233af283e7c359a1011dc0ff480298e90c8cfd6,45059.71482329,25631.1501074,546005312067,8000,6900,1.4064047733941758,23.214038324899146,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,45068.30025424616,0.0,0.00019053451602681523,1.0,25625727150.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,25631.151347665844,0.0,0.0,0.0,25631.151347665844,4.8389004702603856e-08,0,0,0.0
183,0x01b131b098fe974c88843c0ea3208a4d7b1db2d4,132375.47960644,40441.21589961,5930370798384,8111,7535,2.6549585397064046,22.953135256412164,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,44561.77667298657,0.0,0.6633683458184906,1.0,40432659476.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,40441.21785703129,0.0,0.0,0.0,40441.21785703129,4.840164296145667e-08,0,0,0.0
184,0x7328abfa5a662e583eef0ed5836a2469202467a2,105153.3067959,65839.7973631,548569063656,7651,6783,1.221947792242597,22.681166570966266,0.0,0,21.7975069387402,12.012920629969026,1847.86124623,1786.5052977,1719.89763743,1941.42439258,22198.21048615664,38941.36162271188,44033.770033043984,0.0,0.0001905346262803237,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
