,Unnamed: 0,user,collateral,debt,available_borrow,threshold,ltv,healthf,amount,ethdebt,collateral_steth_calc,diff_collateral,diff_debt,usdc,usdc_price,usdc_decimals,usdc_threshold,usdt,usdt_price,usdt_decimals,usdt_threshold,dai,dai_price,dai_decimals,dai_threshold,fei,fei_price,fei_decimals,fei_threshold,tusd,tusd_price,tusd_decimals,tusd_threshold,susd,susd_price,susd_decimals,susd_threshold,usdp,usdp_price,usdp_decimals,usdp_threshold,frax,frax_price,frax_decimals,frax_threshold,gusd,gusd_price,gusd_decimals,gusd_threshold,busd,busd_price,busd_decimals,busd_threshold,fei_debt,usdc_debt,usdt_debt,dai_debt,frax_debt,gusd_debt,susd_debt,tusd_debt,debt_stable_calc,diff_debt_stable,usdc_collateral,dai_collateral,fei_collateral,tusd_collateral,collateral_stable_calc
497,726,0x3b13d9ac4662d33ae6fa00c1e324dd0ccf7549b0,7.717069004853746,2.080694875941741,3475594807552955930,8300,7200,3.078378933926856,7.719069400507619,0.0,7.717069004853746,0.0,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,3.581796323567163e+21,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,2.0806951517976873,0.0,0.0,0.0,0.0,2.0806951517976873,1.3257875975734186e-07,0,0,0,0,0.0
498,727,0xc6fed6a9dd7b9c6e9ff2b0c5d88927fa522b6d3c,9.329750312511395,1.2781535713531271,5610001084374035424,8352,7383,6.096456353644762,7.703434733315259,0.0,7.701438389382996,0.174528992586736,1.0,2202865092.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,1.2781536612877393,0.0,0.0,0.0,0.0,0.0,0.0,1.2781536612877393,7.036291586358322e-08,0,0,0,0,0.0
499,725,0xd4adeb87c6c78e37ab60cf4417a517e7966be0e7,7.691696835722379,1.7771036368612625,3760918084858850155,8300,7200,3.59242322238744,7.693690654478101,0.0,7.691696835722378,1.1547236437806255e-16,1.0,3062792808.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,1.7771037616092726,0.0,0.0,0.0,0.0,0.0,0.0,1.7771037616092726,7.019737485000664e-08,0,0,0,0,0.0
500,729,0x24de90e08999faed07011a574104fe57f3465f96,7.644644827689314,0.1702939150109787,5333850360925327013,8300,7200,37.259435879274186,7.646626449763588,0.0,7.644644827689314,0.0,1.0,293497220.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.17029392661544485,0.0,0.0,0.0,0.0,0.0,0.0,0.17029392661544485,6.814375098057578e-08,0,0,0,0,0.0
501,741,0xe5f47105e6939b917d0a0f95ae87d98cf137051a,7.408187056268732,0.052888462939075,5281006217574411600,8300,7200,116.25967016258652,7.410107384463428,0.0,7.408187056268732,0.0,1.0,91151917.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.05288846642041488,0.0,0.0,0.0,0.0,0.0,0.0,0.05288846642041488,6.582418324596516e-08,0,0,0,0,0.0
502,735,0x055622a2fda7d6f3b813adcc70a32203e2eabc58,57.71869687037143,29.85152029526356,16231087286040989936,8459,7984,1.6355698202209812,7.405718638158418,0.0,7.403799447306655,0.87172615029867,1.0,0.0,580223303700951,6,0.875,27720494622.0,580844896987157,6,0,2.367020102184595e+22,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,16.10130784314863,13.75021583002304,0.0,0.0,0.0,0.0,29.85152367317167,1.1315698758504992e-07,0,0,0,0,0.0
503,730,0x7355e022241a0ba5d04d2ee466af4d8c3c92eda1,11.360583102806542,2.935073590102482,5087770197099498188,8131,7062,3.147209034908548,7.396755744294754,0.0,7.394838876175564,0.3490792849929747,1.0,5058524498.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,2.935073796081755,0.0,0.0,0.0,0.0,0.0,0.0,2.935073796081755,7.017857182318685e-08,0,0,0,0,0.0
504,736,0x2d4d60ea43784b5287bce6bddeb23a93722e3c41,19.579399923445585,7.192659224640555,8186959415225952524,8487,7855,2.3102772140381345,7.355498395416355,0.0,7.353592219132813,0.6244219818847886,1.0,12396364784.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,7.192659728854606,0.0,0.0,0.0,0.0,0.0,0.0,7.192659728854606,7.010120112858629e-08,0,0,0,0,0.0
505,731,0xc33683f17d92f084d73dfdd2f547ed9aa828be3e,12.08268169254788,3.310235626968774,5389295191665699162,8260,7200,3.0149802620496944,7.331439100140063,0.0,7.32953915881921,0.3933847348358287,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,5.698379871028133e+21,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,3.3102360658357077,0.0,0.0,0.0,0.0,3.3102360658357077,1.3257875975038152e-07,0,0,0,0,0.0
506,734,0x884c8017a0063bd959bf34f9592d56782b332f15,7.276388889548993,3.3812894166058887,1856982944980431466,8299,7199,1.7859089818754064,7.27827505275633,0.0,7.276388888890221,9.053564921176875e-11,1.0,5827566098.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,3.3812896539172206,0.0,0.0,0.0,0.0,0.0,0.0,3.3812896539172206,7.018367926545127e-08,0,0,0,0,0.0
507,732,0x34a6984161e00d8c24313736c1fe6431e07b698f,7.10043386859774,2.9651589482194964,2147153437170876486,8300,7200,1.9875359850354528,7.102274421927303,0.0,7.100433868597739,1.250879081668753e-16,1.0,5110375845.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,2.9651591559394395,0.0,0.0,0.0,0.0,0.0,0.0,2.9651591559394395,7.00535609224802e-08,0,0,0,0,0.0
508,749,0x512eae31031ca9dfa8d9c6f0b3694c0b853b3bab,7.093590591637771,2.938393087658363,2168992138320831667,8300,7200,2.0037074739211644,7.095429371073453,0.0,7.093590591637771,0.0,1.0,5064245567.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,2.938393293637636,0.0,0.0,0.0,0.0,0.0,0.0,2.938393293637636,7.009929136390061e-08,0,0,0,0,0.0
509,733,0x927d8d74b6f7105f37d1779fc5bc633679c25607,7.091689720632542,2.327142823216899,2778873775638530980,8300,7200,2.529325836558851,7.093528007330101,0.0,7.091689720632542,0.0,1.0,4010771321.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,2.3271429862596476,0.0,0.0,0.0,0.0,0.0,0.0,2.3271429862596476,7.006134174869994e-08,0,0,0,0,0.0
510,738,0xe807d699d2e48b991c309f0798251e92bb2fee89,10.741079639267758,3.805981380702758,3013530082268341364,7415,6349,2.0926299305874245,7.087005532647132,0.0,7.0851689362478885,0.34036715356382,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,6.551777617463556e+21,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,3.805981885295048,0.0,0.0,0.0,0.0,3.805981885295048,1.3257875951050042e-07,0,0,0,0,0.0
511,746,0x4a8ccccba20643aeeac74f64e38f7deb9ccd6048,257.6073617252572,125.30245610746606,61127991573102576082,8214,7237,1.688703426049749,7.076435931805795,0.0,7.074602074516992,0.9725372674634112,1.0,215955588287.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,125.30246488856554,0.0,0.0,0.0,0.0,0.0,0.0,125.30246488856554,7.007922872472819e-08,0,0,0,0,0.0
512,739,0x8aabdbfdb5516567aeea78abaddc58b0a6f145e7,64.83260540291235,21.222516250035024,26526697629209919591,8273,7365,2.527316450976489,7.075532617364288,0.0,7.073698994169284,0.8908928778936358,1.0,36576465651.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,21.22251773772758,0.0,0.0,0.0,0.0,0.0,0.0,21.22251773772758,7.009972505187277e-08,0,0,0,0,0.0
513,740,0xe424c58c37100eb9fda918ec449cae23bce7b7ba,7.0040203575942215,1.7420465117789223,3300848145688917027,8300,7200,3.3370732971227097,7.005835918900484,0.0,7.0040203575942215,0.0,1.0,3002372746.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,1.7420466336258162,0.0,0.0,0.0,0.0,0.0,0.0,1.7420466336258162,6.994468464765762e-08,0,0,0,0,0.0
514,751,0x40534e513df8277870b81e97b5107b3f39de4f15,19.86564326848268,7.432258279374929,6698173777496802956,8148,7113,2.177874547239364,6.8672658158390725,0.0,6.865486164953812,0.6544040345350373,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0
515,747,0x9b48d4efccd2bb57f53e36ff268ddf446ca93796,6.853795329921835,1.2407643889793971,3693968248564323572,8300,7200,4.584794804204831,6.8555719503436405,0.0,6.853795329921835,0.0,1.0,2138425789.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,1.2407644760128929,0.0,0.0,0.0,0.0,0.0,0.0,1.2407644760128929,7.014506260553844e-08,0,0,0,0,0.0
516,750,0x15391e14a74a808f5e7a2055e755bd7f3db97f40,8.764994516250862,4.450217039675475,2085839371092793143,8373,7457,1.6491172999041024,6.619938357513423,0.0,6.618222801501139,0.2449256198357536,1.0,7669835602.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,4.4502173518356125,0.0,0.0,0.0,0.0,0.0,0.0,4.4502173518356125,7.014492438361589e-08,0,0,0,0,0.0
517,748,0x32eaf00b4232de9db7a0f8e670f8766a1e46fcbc,6.604759894791942,1.4740223247736144,3281404799476583862,8300,7200,3.719041849328333,6.606471960989627,0.0,6.6047598947919415,1.3447550461304148e-16,1.0,0.0,580223303700951,6,0.875,2537721300.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,1.4740224670806144,0.0,0.0,0.0,0.0,0.0,1.4740224670806144,9.654331387661785e-08,0,0,0,0,0.0
518,752,0xa24dbaef7b10866d9f195ca829395676f8da6c10,6.375625324592402,2.3512478429516,2239202390754929774,8300,7200,2.2506215307224946,6.37727799520893,0.0,6.375625324592402,0.0,1.0,4052315708.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,2.3512480077350184,0.0,0.0,0.0,0.0,0.0,0.0,2.3512480077350184,7.0083389532884e-08,0,0,0,0,0.0
519,766,0x6d374e63e4204046c9f44eb9925af5d2997fa090,6.33929488270189,2.907019658176511,1657272657368849588,8300,7200,1.8099687554032664,6.3409381358494254,0.0,6.33929488270189,0.0,1.0,5010174261.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,2.907019861834891,0.0,0.0,0.0,0.0,0.0,0.0,2.907019861834891,7.005744848172971e-08,0,0,0,0,0.0
520,767,0x63e884eea4d1a500f9903b7701d371b0cbae590f,6.813360926237223,3.0079204187424167,1797543042532696870,8117,7053,1.8386141566002483,6.317308866804644,0.0,6.3156717371785644,0.0730460626476036,1.0,5184074149.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,3.0079206293634764,0.0,0.0,0.0,0.0,0.0,0.0,3.0079206293634764,7.002215164728698e-08,0,0,0,0,0.0
521,753,0xf2b07a31316ee4eca5c14c5f237a9903b4806236,13.24444983458241,9.2266147648059,547789213115918276,8212,7380,1.1788009450276296,6.311331669328158,0.0,6.309696088691891,0.5235969657103667,1.0,9849755002.0,580223303700951,6,0.875,0.0,580844896987157,6,0,6.04494435104106e+21,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,5.715057387905408,0.0,3.511558242812548,0.0,0.0,0.0,0.0,9.226615630717955,9.384937780767332e-08,0,0,0,25388254751251950973,0.014812180490005145
522,763,0xaa0c0976a9863969add87a66515ce464c8018c67,22.565959271003297,18.056942357113456,0,8491,7927,1.061129599799636,6.222080453334471,0.0,6.220468002137169,0.7243428507765536,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,3.108398569026133e+22,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,18.05694475108048,0.0,0.0,0.0,0.0,18.05694475108048,1.325787597642201e-07,0,0,0,0,0.0
523,758,0x088a649833140e9f2e7cb574a907a3134f3dbeca,31.7812140516247,7.34092896969628,18112645364249942215,8509,8009,3.683816469027394,6.222080348995056,0.0,6.220467897824794,0.8042721751371611,1.0,4013126718.0,580223303700951,6,0.875,8629532600.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,2.328509642488515,5.012419974094313,0.0,0.0,0.0,0.0,0.0,7.340929616582828,8.812052962809671e-08,0,0,0,0,0.0
524,756,0x66b8b65fc4066798b64f6d1c1358edfc1ba1a20f,6.192646897105695,2.345733894256745,2112971871659355456,8300,7200,2.191167948411439,6.194252136598973,0.0,6.192646897105695,1.434246832505887e-16,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,4.0380457200448e+21,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,2.3457342052512353,0.0,0.0,0.0,0.0,2.3457342052512353,1.325787596460486e-07,0,0,0,0,0.0
525,765,0x36efd9914d30b16575429516bfff0f196062dce9,6.190088229733539,1.4772449622690802,2979618563139068255,8300,7200,3.47794263098187,6.191692805976678,0.0,6.190088229733539,0.0,1.0,2545994063.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,1.4772450864368671,0.0,0.0,0.0,0.0,0.0,0.0,1.4772450864368671,8.405362015959651e-08,0,0,0,0,0.0
526,769,0x77bed943a5650d0540b568e6274ea826aab643a6,9.614771559360038,4.024608348402081,3204738387080732502,8367,7519,1.9988726025752497,6.190033987074576,0.0,6.188429840714102,0.3563622596223175,1.0,3246590723.0,580223303700951,6,0.875,0.0,580844896987157,6,0,3.6853687412596487e+21,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,1.8837475950639193,0.0,2.140861227108775,0.0,0.0,0.0,0.0,4.024608822172694,1.1771843914980428e-07,0,0,0,0,0.0
527,761,0xb9cf2c1f1ca25ed4e245e5606c58cfb38209b1c7,6.15056921200019,2.4021855783171566,2026224254322979991,8300,7200,2.125136580636884,6.152163544241199,0.0,6.15056921200019,0.0,1.0,4140105596.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,2.4021857465819147,0.0,0.0,0.0,0.0,0.0,0.0,2.4021857465819147,7.004652748136178e-08,0,0,0,0,0.0
528,770,0x7704b86338230b181fa147edeb03265407906e9f,6.122474900199255,0.9025779453907192,3505603982752744509,8300,7200,5.630155481990612,6.124061949916396,0.0,6.122474900199255,0.0,1.0,1555570098.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.9025780213999721,0.0,0.0,0.0,0.0,0.0,0.0,0.9025780213999721,8.421350563673175e-08,0,0,0,0,0.0
529,754,0xf2d3de7c10a649fcbdebbad79ee1f80d6bfda8df,6.40968084802842,2.9046420939714115,1734043935746755730,8297,7237,1.8309010293030348,6.107813717178172,0.0,6.106230878188059,0.0473424460647989,1.0,5006076660.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,2.9046423382454227,0.0,0.0,0.0,0.0,0.0,0.0,2.9046423382454227,8.409780046488701e-08,0,0,0,520117276511250843970,0.30345019975327986
530,762,0x908da8b820696699da3fbe8e83db5b819fbc3a22,17.296625075822586,7.988305202627735,4465264851964527503,8234,7200,1.782861411297534,6.003130553951962,0.0,6.001574843587579,0.6530204697576149,1.0,0.0,580223303700951,6,0.875,13752907214.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,7.988305973989759,0.0,0.0,0.0,0.0,0.0,7.988305973989759,9.656141127139798e-08,0,0,0,0,0.0
531,771,0xc64c21e7e76b1f4fd6507b48279fcb3db2f545f2,26.02583542186335,5.27038001768953,15045387112617000470,8453,7806,4.174203493535834,5.970643110078406,0.0,5.969095818830131,0.7706472925047504,1.0,9083365582.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,5.270380386711552,0.0,0.0,0.0,0.0,0.0,0.0,5.270380386711552,7.001810506837862e-08,0,0,0,0,0.0
532,772,0x7727e5922a4d37b326b9612d0d25ae72580244ed,5.920136794522464,1.417423053076304,2845075438979870147,8300,7200,3.466652760295642,5.921671394758207,0.0,5.920136794522464,0.0,1.0,2442892493.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,1.4174231528747123,0.0,0.0,0.0,0.0,0.0,0.0,1.4174231528747123,7.040834294991399e-08,0,0,0,0,0.0
533,776,0x0b9439de9ef35a157916ad56430ed05ece258d34,5.885699072822064,3.424658783022533,813044549409352500,8300,7200,1.42645750714201,5.887224746214109,0.0,5.885699072822065,1.5090449047954182e-16,1.0,5902312095.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,3.4246590232349816,0.0,0.0,0.0,0.0,0.0,0.0,3.4246590232349816,7.014200941413107e-08,0,0,0,0,0.0
534,774,0x34299c4bbdcba061379c88fa7e6284d52daf4402,5.781143572362337,2.051200192530519,2111223179570363534,8300,7200,2.339288569947493,5.782642143188812,0.0,5.781143572362336,1.5363369004468275e-16,1.0,3535191233.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,2.0512003364258984,0.0,0.0,0.0,0.0,0.0,0.0,2.0512003364258984,7.01517968317767e-08,0,0,0,0,0.0
535,780,0x28efc475407922eec194d2c362b6566a654f0159,22.82450800359964,5.992247097180218,11616860827596899845,8355,7715,3.182424911346069,5.7749499271533455,0.0,5.773453349763479,0.7470502606736167,1.0,10327485088.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,5.992247516681667,0.0,0.0,0.0,0.0,0.0,0.0,5.992247516681667,7.000736816861829e-08,0,0,0,0,0.0
536,782,0xef070da7bad0ab00df540b9c088d7033f5ffa9b8,5.719484726458653,1.846474057299944,2271554945750286042,8300,7200,2.5709390847886384,5.72096731426265,0.0,5.719484726458652,1.5528993645028243e-16,1.0,0.0,580223303700951,6,0.875,6728330.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,3.158180674162371e+21,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.003908116145745598,0.0,0.0,0.0,0.0,1.8425662820888615,1.846474398234607,1.8464091688580456e-07,0,0,0,0,0.0
537,783,0xc29e014b0d2f5bc902e7016f35b18341e2a6feeb,5.698942156863747,1.2544601631905183,2848778189751379238,8300,7200,3.770643444082435,5.700419419684009,0.0,5.698942156863747,0.0,1.0,2162030137.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,1.25446026879116,0.0,0.0,0.0,0.0,0.0,0.0,1.25446026879116,8.418014749542059e-08,0,0,0,0,0.0
538,777,0x2dda4d420c239fb19e0af82f927498f38f6d2590,30.747074782291214,8.855234966073143,13282658877176533969,8218,7200,2.8534472719126507,5.678008141219451,0.0,5.676536686278574,0.8153796181759712,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,1.5243776913075866e+22,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,8.85523627053545,0.0,0.0,0.0,0.0,8.85523627053545,1.473097339662954e-07,0,0,0,0,0.0
